6,6
6,6
5,5
5,5
30,5
49,9
7,7
50,6
4,12
5,11
12,11
20,20
12,12
33,12
5,24
49,24
7,35
22,42
46,40
48,48
48,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
6,48
4,0
8,8
10,10
7,7
10,10
10,10
10,10
24,9
9,9
8,5
11,5
10,10
19,19
17,19
17,15
23,22
6,12
28,28
24,24
24,24
24,24
24,24
23,24
17,24
24,24
43,43
49,49
8,49
5,49
49,49
49,49
16,8
10,10
9,9
9,9
10,10
8,10
10,10
8,8
10,10
10,10
9,9
8,8
8,8
10,8
9,9
9,9
9,9
8,8
8,8
10,10
9,9
10,10
21,21
16,16
16,16
21,11
16,16
21,13
21,21
16,16
8,21
16,16
21,21
16,22
24,24
16,24
21,24
49,24
49,49
49,49
0,0
7,0
8,0
9,9
9,9
9,9
9,9
9,10
9,9
9,9
9,9
9,9
10,10
9,8
9,9
9,9
9,9
8,8
9,9
10,8
10,10
10,10
8,8
9,9
9,9
10,10
10,10
9,10
10,10
10,10
9,9
11,10
8,8
21,9
8,8
9,9
9,9
36,10
31,9
10,8
9,9
10,10
8,10
9,9
24,10
9,9
8,8
9,9
10,10
9,9
10,10
9,9
9,9
10,10
9,9
31,10
10,10
9,9
36,9
36,8
0,9
10,10
9,9
0,10
10,10
8,10
10,10
19,9
9,9
9,9
10,8
8,8
9,9
10,10
9,9
8,8
9,9
9,9
8,8
11,10
10,8
9,9
0,9
8,10
4,7
9,9
9,9
10,21
10,11
9,31
49,31
0,34
34,34
36,36
9,36
36,36
36,36
36,36
36,36
9,36
36,36
36,36
36,36
36,36
38,38
41,46
38,38
38,38
36,49
0,0
31,0
13,0
0,0
31,0
31,0
30,0
1,0
0,0
31,0
31,0
31,0
31,0
31,0
21,0
7,0
31,0
1,1
0,0
31,0
31,1
31,0
0,0
0,0
49,1
21,1
49,1
9,9
17,9
5,5
1,6
10,10
49,9
9,9
10,10
10,10
1,9
31,10
10,7
31,10
10,10
24,10
0,10
8,7
0,9
31,9
0,7
10,10
10,10
10,10
7,7
0,10
10,10
31,7
31,9
0,10
49,9
10,10
31,9
9,9
1,10
9,9
9,9
1,9
31,9
10,10
10,10
0,7
10,10
9,9
1,9
9,9
0,9
31,9
31,13
1,12
23,11
31,21
1,13
1,31
0,31
31,31
31,31
9,31
31,31
31,31
31,31
31,31
31,31
9,31
29,29
10,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
9,31
31,31
31,31
0,31
31,31
10,31
31,31
31,31
29,29
0,29
31,31
31,31
0,27
31,31
31,31
31,31
31,31
31,31
1,31
31,31
0,31
31,31
1,31
31,31
49,30
31,31
31,31
49,30
31,31
49,30
31,31
13,31
31,31
44,44
29,41
31,49
48,49
1,49
31,49
9,49
0,49
49,49
1,49
49,49
49,49
49,49
49,49
49,49
1,49
29,48
49,49
49,49
31,49
49,49
49,49
49,49
49,49
1,49
1,49
14,49
49,49
23,49
4,4
3,3
9,9
9,9
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,8
9,9
8,8
8,5
10,10
9,9
7,7
10,10
10,9
10,10
8,8
9,9
10,10
9,9
17,8
8,8
8,8
10,5
21,5
21,5
8,8
7,6
8,8
29,8
8,8
6,6
10,8
10,10
5,21
10,21
38,12
8,13
40,24
7,24
17,24
29,26
29,29
22,43
41,41
49,0
0,0
49,2
49,0
49,9
9,9
9,9
11,18
11,11
9,24
29,26
27,27
49,49
49,49
0,49
0,49
49,49
17,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
9,9
8,8
9,9
10,9
9,9
9,9
9,9
10,10
23,7
7,7
9,9
9,10
9,9
5,5
7,7
10,10
49,7
7,8
7,7
17,7
7,9
7,7
8,7
25,7
9,9
7,9
17,17
17,17
48,18
23,23
7,17
48,17
23,20
23,20
17,23
49,19
17,17
49,20
17,17
19,22
11,13
17,22
17,17
17,22
23,20
31,31
31,31
31,31
31,31
31,31
31,31
31,31
49,26
48,41
49,41
48,48
17,48
49,49
4,49
17,48
48,48
7,49
49,49
49,48
49,49
48,49
48,48
49,49
49,49
49,49
7,49
19,49
49,49
7,49
48,49
49,49
49,49
17,49
30,0
1,1
1,1
1,1
27,4
9,9
9,8
29,7
10,10
27,8
9,9
9,6
10,10
27,7
6,9
9,9
29,8
18,9
50,9
10,9
9,9
9,10
27,7
10,10
50,10
8,5
10,10
42,9
9,9
49,10
48,7
8,7
5,5
8,9
29,9
10,7
4,5
10,10
9,7
9,9
19,12
12,12
26,26
27,27
26,26
30,30
27,27
29,26
30,30
29,29
9,30
30,30
27,27
10,27
9,29
30,30
29,29
27,27
30,29
26,26
26,26
4,27
26,26
30,29
26,26
27,27
27,27
49,29
37,37
49,49
49,49
10,49
48,48
49,49
30,49
49,49
49,49
49,49
9,9
9,9
5,5
9,9
48,9
8,8
9,9
9,9
9,9
9,9
8,5
8,8
9,9
17,9
10,9
9,9
9,7
13,9
8,10
23,9
8,8
9,9
8,8
9,9
17,17
19,17
17,23
17,17
17,17
17,17
17,17
40,17
13,17
11,17
9,17
22,22
43,17
17,23
23,19
14,14
23,19
13,14
8,13
23,23
8,13
23,23
17,23
23,23
17,18
17,17
13,13
21,13
23,23
23,23
8,21
13,13
13,30
32,32
23,33
43,41
9,48
48,48
9,9
9,9
9,9
7,7
9,7
7,7
9,9
9,9
10,10
9,10
9,9
8,8
10,10
10,10
9,9
9,9
10,10
9,9
7,7
9,9
10,10
19,8
49,9
9,9
9,9
9,9
9,9
10,10
10,10
8,8
10,10
9,9
8,8
7,7
9,6
9,9
10,10
19,8
9,9
10,10
8,8
10,10
8,9
49,10
10,10
9,9
10,10
49,9
9,9
10,8
10,10
7,7
6,6
49,10
48,9
23,5
10,8
8,8
49,9
9,10
8,8
8,8
49,9
8,8
9,9
9,9
8,8
9,9
9,9
9,9
19,19
20,22
48,20
49,19
23,17
23,19
48,19
17,17
19,19
19,19
23,23
48,17
10,19
19,17
30,30
30,30
29,29
29,29
42,41
17,48
49,49
9,48
49,49
49,49
49,49
49,49
49,49
48,48
8,49
9,48
7,49
49,49
49,49
49,49
49,48
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
49,49
29,49
49,49
49,49
49,49
49,49
49,49
49,49
0,49
49,49
49,49
49,49
49,49
8,9
8,8
8,8
8,8
8,8
8,7
22,10
10,10
7,7
7,10
37,9
10,10
10,10
6,6
8,8
11,11
11,11
11,11
11,11
11,11
33,15
33,15
11,19
8,17
37,22
23,23
13,13
17,17
23,17
44,19
49,11
28,29
8,24
8,24
24,24
29,29
30,30
30,30
37,24
24,24
24,24
26,26
26,29
28,28
33,33
22,44
42,44
37,41
5,43
47,43
22,41
48,49
4,4
0,0
7,4
27,1
43,1
4,4
4,4
9,9
9,9
9,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
9,9
10,10
9,9
10,10
10,10
10,10
17,17
17,17
17,19
19,17
15,17
11,15
33,15
15,15
15,17
15,17
27,27
28,26
22,35
15,33
15,33
23,47
39,39
39,39
7,38
43,42
49,49
28,4
0,0
0,0
0,0
4,4
9,9
8,8
9,9
10,10
0,7
9,9
10,10
49,7
41,23
23,23
22,17
20,17
11,17
23,23
20,17
25,25
30,30
33,33
36,36
36,36
36,36
36,36
7,37
39,38
49,49
48,48
49,49
4,50
29,4
10,10
10,10
9,9
8,8
10,10
10,10
10,10
8,7
48,17
23,15
11,11
17,15
17,17
11,11
23,23
48,17
9,15
23,15
30,30
29,29
30,30
15,33
42,41
42,42
42,42
42,42
42,42
40,42
42,42
40,42
42,40
42,43
48,48
48,48
50,48
0,50
49,50
1,49
49,49
4,4
10,10
10,10
9,9
10,10
10,10
9,9
9,9
5,5
22,19
10,48
0,0
4,1
4,4
9,9
33,7
9,9
8,7
9,9
10,10
9,9
21,7
7,7
8,7
8,7
10,10
23,17
17,22
23,23
17,17
17,22
19,19
17,19
23,17
21,21
17,17
17,17
19,17
17,17
17,33
33,33
19,33
17,33
9,34
34,34
19,33
44,41
1,1
21,21
22,17
6,22
21,13
14,21
11,11
17,19
17,17
47,19
17,17
17,17
17,19
17,19
19,19
5,17
24,24
31,24
30,24
6,29
29,29
33,33
49,49
49,50
49,49
49,50
49,48
49,49
49,49
49,49
49,49
4,4
4,4
9,9
7,7
10,10
10,10
8,8
7,8
9,9
8,8
8,8
8,8
10,10
8,7
8,8
7,7
7,7
8,8
9,7
8,7
8,7
20,20
23,23
19,22
20,17
20,17
20,17
23,23
19,22
20,23
8,22
17,17
17,20
17,17
17,20
17,20
22,20
23,18
26,26
37,30
24,30
48,29
38,38
38,39
6,43
8,49
50,48
50,49
48,49
22,48
11,4
5,5
6,6
9,9
22,10
6,6
22,22
11,11
29,26
17,33
34,34
0,0
0,0
9,9
10,10
7,10
50,26
50,24
8,24
0,24
24,24
37,37
24,32
42,42
39,42
42,47
46,42
44,44
44,44
12,41
43,41
47,41
48,49
49,49
49,49
49,49
49,49
49,49
48,48
49,49
50,50
49,50
49,49
48,49
49,50
10,0
8,7
10,8
7,7
7,7
8,8
9,9
8,8
7,7
8,8
8,8
10,10
8,8
8,7
9,9
8,8
19,17
17,17
17,17
10,17
20,23
48,17
20,17
17,17
17,17
19,17
17,17
18,17
8,22
11,22
17,19
29,29
49,29
49,49
49,49
49,49
49,49
0,0
9,2
9,9
10,10
29,29
7,27
46,46
35,40
43,41
43,41
48,43
0,0
50,0
49,0
0,0
0,0
0,0
4,4
6,6
10,10
10,10
5,5
8,10
10,10
10,10
9,9
10,10
10,10
10,10
9,9
8,8
8,10
5,21
23,23
19,19
19,17
17,17
23,18
23,23
17,23
22,19
48,18
23,23
21,21
0,21
35,35
44,44
39,39
11,48
50,50
51,50
50,50
50,50
0,0
4,4
10,8
9,9
10,10
9,5
9,9
8,8
8,9
10,10
10,10
10,10
10,10
10,10
9,5
10,10
8,8
17,17
19,15
17,17
23,23
19,19
19,17
15,15
50,19
48,15
31,31
29,31
9,31
33,33
15,33
47,44
35,38
41,41
49,49
0,0
0,0
0,0
0,0
0,0
9,9
10,10
8,10
10,10
10,10
11,11
19,19
23,17
17,17
35,35
41,41
49,49
49,49
4,4
1,1
4,4
10,10
8,8
8,8
31,10
10,10
9,9
10,10
8,10
10,10
18,10
9,9
10,10
10,10
10,10
17,23
20,23
17,17
20,18
8,20
17,17
20,20
20,20
23,23
23,22
10,11
11,11
7,31
29,29
25,25
25,25
4,30
42,38
43,43
15,41
40,38
48,48
48,48
4,4
8,8
9,6
10,10
10,10
9,9
10,10
10,10
9,9
10,10
10,10
10,10
10,10
14,14
17,22
23,23
14,14
21,14
11,14
21,14
9,31
8,8
10,10
9,9
9,9
9,9
9,9
9,9
27,24
27,24
24,24
49,34
10,10
8,8
10,8
34,12
12,12
8,18
21,21
42,42
49,49
49,49
49,49
9,10
21,9
21,10
21,21
21,21
21,21
21,21
21,21
21,21
21,21
21,30
21,30
43,32
42,42
42,42
8,8
9,9
8,8
10,10
10,10
9,9
9,9
8,9
10,10
10,10
16,9
5,5
5,5
17,17
21,21
29,18
29,29
29,29
31,31
49,49
49,49
10,4
17,0
48,4
4,4
6,10
8,8
8,8
10,8
9,9
9,9
9,9
23,20
19,17
20,20
23,23
21,21
21,21
21,21
23,20
20,20
23,23
20,20
47,23
23,23
9,20
29,23
23,23
20,20
20,20
30,20
19,23
19,23
23,23
23,23
22,23
23,23
11,11
20,20
17,17
17,17
20,20
22,22
17,17
29,29
29,29
26,26
30,30
24,24
19,29
4,30
27,29
31,31
31,31
8,31
31,31
31,31
24,31
10,31
31,31
48,24
31,31
20,48
49,49
48,48
48,48
8,49
0,0
0,0
0,0
0,0
8,8
9,9
9,9
9,9
8,8
8,8
8,8
8,8
19,19
19,19
23,23
23,23
23,23
19,23
23,23
19,23
19,19
19,19
19,19
19,19
22,19
19,19
19,19
19,17
19,17
23,23
19,17
19,19
21,13
23,19
19,19
19,23
24,22
13,21
13,21
8,24
24,24
0,26
48,48
10,10
9,9
31,9
21,20
21,22
22,21
21,22
21,21
21,21
21,21
21,21
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
31,31
30,0
9,9
10,10
9,7
8,8
9,9
8,8
10,10
8,8
17,20
17,23
19,19
30,30
29,29
30,30
29,29
39,39
49,49
48,48
9,9
7,9
6,8
0,7
7,8
7,7
7,7
7,8
8,8
7,8
7,7
7,7
9,9
9,9
8,8
5,9
7,7
7,9
7,10
10,10
9,9
9,7
8,8
18,7
8,8
7,7
7,8
10,7
0,7
10,10
6,9
8,7
7,7
7,7
7,9
8,8
8,8
7,5
8,7
49,7
29,10
7,8
26,8
6,6
5,7
5,16
23,23
48,18
23,23
11,11
30,30
29,29
30,29
21,48
0,49
49,49
24,7
8,8
9,7
40,7
7,7
7,7
7,7
8,7
6,6
16,7
8,8
12,9
7,9
22,8
10,9
9,10
8,8
7,7
40,5
8,10
8,7
7,9
8,8
8,9
8,10
8,10
10,8
10,10
35,7
30,7
8,8
8,10
5,5
7,10
7,8
6,5
6,8
21,10
8,8
8,10
8,8
12,10
10,10
12,9
29,7
0,7
9,9
8,8
6,5
8,8
8,8
40,8
8,9
8,7
10,8
8,8
12,12
8,11
11,11
11,11
7,21
8,21
11,11
11,11
9,11
7,17
11,11
7,30
30,30
27,27
32,32
34,34
0,34
0,34
41,32
42,42
38,39
42,40
9,43
38,38
42,44
32,38
41,41
8,49
49,49
49,49
9,49
49,49
9,9
5,5
9,9
10,9
10,10
9,9
10,10
7,7
9,6
6,6
35,7
5,6
11,11
21,19
10,20
35,35
35,32
41,32
37,37
37,37
41,41
19,48
7,1
27,1
7,1
0,0
4,4
18,1
5,4
21,1
4,4
0,0
48,2
38,4
10,10
7,10
10,10
10,10
21,7
10,10
10,10
10,10
10,10
10,9
11,10
9,9
21,21
21,21
24,14
11,11
12,12
14,19
17,19
11,11
11,11
19,19
19,19
23,23
0,20
23,23
31,24
21,24
29,29
30,30
31,31
27,27
29,29
30,30
27,27
29,29
30,30
27,29
27,27
7,31
27,27
27,27
12,28
26,26
28,28
26,26
27,28
0,30
27,27
30,30
26,26
26,26
12,33
12,33
23,34
11,37
47,43
44,44
47,47
38,40
35,47
38,39
47,47
38,38
44,44
47,42
38,39
49,48
23,48
30,48
10,0
10,10
21,1
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
8,8
17,6
6,8
8,5
8,8
49,8
9,9
9,9
1,6
9,9
9,5
22,9
9,9
9,9
0,7
9,9
8,8
10,10
9,9
8,6
10,10
10,10
9,9
8,5
10,10
9,9
8,8
8,8
9,22
49,22
48,18
22,22
5,17
22,22
30,30
22,49
9,9
9,9
8,8
8,8
19,10
0,7
8,8
0,7
8,8
10,10
8,8
8,8
0,8
7,8
7,6
7,10
9,9
8,8
9,5
23,21
8,21
24,21
35,34
6,32
35,44
32,38
8,0
1,1
24,0
9,9
9,9
8,8
5,8
1,6
9,9
8,8
10,10
8,10
9,9
8,8
7,7
10,10
8,8
8,8
8,6
8,10
10,10
8,8
10,9
5,5
8,8
8,8
8,8
8,6
7,7
10,10
42,9
11,18
11,16
8,18
19,19
21,21
29,11
22,16
48,19
24,24
30,30
29,29
31,31
30,30
29,29
29,29
29,29
30,30
37,37
8,32
37,37
37,37
43,41
40,40
5,39
39,39
40,42
21,48
21,48
4,4
9,1
8,1
1,1
9,9
9,9
10,10
10,10
9,10
10,10
8,8
10,10
8,8
10,10
9,9
10,8
10,10
1,8
9,9
9,9
10,10
6,6
8,8
8,8
9,9
10,10
10,10
9,9
10,10
10,10
9,9
9,9
10,10
10,10
10,10
10,10
10,8
9,9
10,10
10,10
10,9
21,9
4,9
10,8
41,17
21,21
19,17
10,31
5,27
21,31
9,49
7,1
6,1
49,2
9,9
9,9
9,9
9,9
9,9
7,8
6,6
9,9
10,10
8,6
10,9
8,8
9,9
10,10
8,8
41,7
8,8
7,8
7,6
5,8
10,10
10,10
9,9
11,9
48,8
10,10
22,7
5,5
9,9
10,10
7,7
8,8
10,10
10,10
38,5
9,9
48,8
8,7
7,6
9,9
8,6
41,8
8,8
9,9
8,8
10,10
8,8
9,9
48,9
21,21
6,21
21,21
10,22
10,22
22,22
22,21
21,13
21,21
10,21
48,21
22,11
11,11
22,20
7,21
11,11
11,21
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
11,11
50,21
11,11
8,26
21,24
30,30
48,36
12,33
37,37
43,41
22,41
40,40
38,38
48,47
41,43
43,43
41,43
41,48
48,49
8,48
11,48
48,48
48,48
48,49
48,48
8,48
9,48
48,48
23,48
43,48
0,0
8,8
8,8
10,10
8,8
10,10
9,9
23,19
23,23
22,17
23,20
23,23
19,19
10,17
41,17
0,29
10,39
48,48
23,48
9,9
10,10
9,9
10,9
10,10
9,9
10,10
10,10
9,9
9,9
9,9
10,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
9,9
10,10
10,9
10,10
9,9
9,9
9,9
9,9
10,10
9,9
10,10
9,9
9,9
10,9
10,10
9,9
9,9
9,9
9,9
8,11
12,16
5,13
16,16
22,34
7,39
47,47
47,47
47,47
7,1
0,1
9,9
9,9
9,9
21,10
8,10
8,5
8,8
8,8
8,8
16,8
8,8
8,8
8,8
8,8
8,8
8,8
9,9
8,8
10,10
7,7
8,8
8,8
8,9
5,8
8,8
8,8
8,8
10,10
10,10
8,8
10,10
8,8
10,10
8,8
5,7
8,8
19,7
8,10
8,9
8,8
8,10
6,6
48,7
9,9
8,8
8,8
8,8
5,5
10,10
8,7
9,9
9,9
10,10
9,9
8,8
11,8
11,8
6,8
8,10
8,13
19,19
23,23
23,23
17,19
48,21
49,21
41,32
46,43
46,43
43,43
43,43
41,43
43,43
16,48
0,0
7,4
9,9
10,10
10,10
7,8
9,9
10,10
8,8
10,10
49,11
23,22
23,22
23,23
23,23
23,20
49,27
21,27
49,50
4,50
9,48
8,10
8,8
8,8
8,8
5,5
6,6
38,5
22,22
11,11
11,11
11,11
8,23
11,11
23,23
6,30
9,31
31,31
30,30
29,29
5,30
43,44
43,44
39,39
40,44
39,39
43,43
39,39
23,48
48,48
48,48
50,51
48,48
12,48
1,1
1,1
11,4
9,10
6,6
5,5
48,16
11,18
16,16
6,23
8,23
30,30
30,30
31,29
29,29
28,28
29,29
29,29
30,30
41,41
4,49
1,49
22,49
48,48
33,0
21,0
0,0
0,0
13,3
0,0
0,0
5,5
22,7
5,5
10,10
23,23
23,23
10,21
48,13
48,48
48,48
8,49
23,48
0,0
0,0
0,0
8,8
10,8
10,10
8,8
9,9
9,9
8,8
8,8
8,8
23,8
7,8
27,8
7,8
10,10
21,8
8,8
44,8
8,8
8,8
5,5
8,8
9,9
10,10
10,8
10,10
10,10
10,8
8,8
23,22
23,23
8,19
23,23
21,21
23,23
10,12
23,33
39,40
8,39
9,9
9,9
10,10
10,10
10,10
10,10
9,9
9,9
10,10
10,10
10,10
9,9
9,9
9,9
10,10
10,9
9,9
10,10
5,5
6,6
10,10
10,10
9,9
10,9
10,10
9,9
10,10
10,9
6,6
9,9
5,5
9,8
9,9
49,9
10,10
10,10
10,10
6,6
10,10
10,10
1,9
10,10
9,9
10,21
9,21
49,19
43,42
49,49
49,48
49,48
1,49
20,48
49,49
21,2
21,0
10,10
7,7
5,5
6,6
5,5
6,6
5,5
6,6
6,6
5,5
5,5
6,6
5,5
5,5
6,6
5,5
6,6
6,6
5,5
5,5
5,5
5,5
6,6
8,8
6,6
5,5
6,6
6,6
6,6
5,5
19,23
19,19
11,11
24,24
30,30
8,24
24,24
5,31
11,34
42,42
13,49
12,0
49,1
0,0
1,1
9,9
12,9
9,9
9,9
9,9
30,9
9,9
0,9
10,9
0,7
9,9
5,5
7,9
22,5
10,10
10,10
24,9
5,5
9,9
10,10
5,5
5,5
24,5
8,8
19,19
19,19
23,19
20,20
23,20
12,28
9,25
31,30
21,25
23,40
44,39
41,42
41,43
41,41
48,48
0,0
0,0
10,10
7,7
9,9
9,9
17,17
30,30
30,27
41,41
7,42
43,42
49,49
4,0
4,4
4,0
10,10
5,5
6,6
5,5
5,5
6,6
9,6
8,8
23,7
8,10
23,19
22,15
23,23
23,23
20,23
19,19
23,23
21,19
22,19
33,19
23,23
11,11
26,29
26,31
0,25
5,31
25,25
44,43
44,44
43,43
39,39
19,48
31,48
19,48
4,4
11,4
0,0
4,4
9,9
10,10
9,9
10,10
10,10
10,10
10,10
5,5
4,5
11,8
10,10
10,10
10,10
10,10
5,5
10,10
10,10
10,10
10,10
10,10
10,10
10,10
8,10
10,10
17,17
0,13
17,17
0,13
17,17
19,17
17,20
17,17
20,20
23,17
17,17
17,17
17,17
17,23
17,17
17,23
17,17
17,17
11,14
17,17
11,11
19,19
17,17
26,26
29,29
30,30
29,29
29,29
38,39
49,49
9,49
4,4
0,0
1,1
31,8
9,9
0,10
10,10
10,10
9,9
19,10
10,10
36,9
23,5
23,6
28,6
19,15
33,17
15,15
15,19
15,20
21,13
15,19
23,23
23,23
19,19
19,19
21,21
19,19
13,13
47,19
19,19
48,19
19,19
19,23
19,19
10,12
15,19
19,19
19,19
24,14
19,19
17,17
12,13
19,19
21,13
18,18
19,19
19,19
7,21
23,19
17,17
17,17
8,11
19,20
41,23
19,18
20,18
20,20
17,19
25,25
43,35
36,36
33,35
49,49
4,49
19,48
49,50
9,9
10,10
10,10
6,6
8,9
26,9
12,12
29,31
32,32
38,38
39,38
35,41
38,38
38,38
22,41
38,41
4,4
9,9
9,9
9,9
8,10
10,10
10,10
9,9
10,10
9,10
9,9
10,10
8,8
10,10
9,10
10,10
9,9
10,10
9,9
10,10
8,8
22,8
10,10
9,9
9,9
10,10
10,10
10,10
10,10
9,9
10,10
10,10
10,10
10,10
8,10
10,10
48,15
17,22
18,18
15,15
9,22
5,17
48,18
19,17
19,20
44,12
20,20
19,19
44,22
22,22
23,22
22,22
19,19
30,12
22,15
23,23
19,19
19,19
20,19
23,15
23,23
22,15
22,19
23,23
19,22
17,22
17,19
15,23
24,24
24,24
24,24
30,26
29,29
29,29
29,29
15,40
18,40
48,48
48,48
48,48
48,48
19,48
48,48
48,48
48,48
48,48
8,0
9,9
9,6
10,10
9,9
6,6
21,5
6,6
9,9
19,23
23,23
19,23
17,23
11,11
23,23
19,17
19,19
24,24
24,24
30,30
27,27
30,27
29,29
25,25
11,25
30,30
25,25
30,30
19,43
11,49
48,48
0,0
9,6
9,6
17,6
9,9
5,9
9,9
9,9
6,6
8,8
49,5
5,9
9,9
9,9
9,9
8,8
9,9
9,5
9,9
8,8
9,9
9,9
9,9
8,8
8,8
8,8
8,8
8,8
9,8
9,5
8,8
6,6
8,8
9,9
9,9
9,9
8,8
9,9
8,8
8,8
8,8
8,8
8,8
50,8
8,8
8,21
5,17
21,21
10,21
31,21
0,29
26,26
21,34
39,40
9,48
9,9
10,10
8,8
10,10
8,10
8,8
8,8
13,8
9,9
